name,type1,type2,weight_kg,hp,attack,defense,speed,generation,is_legendary
Roggenrola,rock,,18.0,55,75,85,15,5,0
Boldore,rock,,102.0,70,105,105,20,5,0
Gigalith,rock,,260.0,85,135,130,25,5,0
Woobat,psychic,flying,2.1,65,45,43,72,5,0
Swoobat,psychic,flying,10.5,67,57,55,114,5,0
Drilbur,ground,,8.5,60,85,40,68,5,0
Excadrill,ground,steel,40.4,110,135,60,88,5,0
Audino,normal,,31.0,103,60,126,50,5,0
Timburr,fighting,,12.5,75,80,55,35,5,0
Gurdurr,fighting,,40.0,85,105,85,40,5,0
Conkeldurr,fighting,,87.0,105,140,95,45,5,0
Tympole,water,,4.5,50,50,40,64,5,0
Palpitoad,water,ground,17.0,75,65,55,69,5,0
Seismitoad,water,ground,62.0,105,95,75,74,5,0
Throh,fighting,,55.5,120,100,85,45,5,0
Sawk,fighting,,51.0,75,125,75,85,5,0
Sewaddle,bug,grass,2.5,45,53,70,42,5,0
Swadloon,bug,grass,7.3,55,63,90,42,5,0
Leavanny,bug,grass,20.5,75,103,80,92,5,0
Venipede,bug,poison,5.3,30,45,59,57,5,0
Whirlipede,bug,poison,58.5,40,55,99,47,5,0
Scolipede,bug,poison,200.5,60,100,89,112,5,0
Cottonee,grass,fairy,0.6,40,27,60,66,5,0
Whimsicott,grass,fairy,6.6,60,67,85,116,5,0
Petilil,grass,,6.6,45,35,50,30,5,0
Lilligant,grass,,16.3,70,60,75,90,5,0
Basculin,water,,18.0,70,92,65,98,5,0
Sandile,ground,dark,15.2,50,72,35,65,5,0
Krokorok,ground,dark,33.4,60,82,45,74,5,0
Krookodile,ground,dark,96.3,95,117,80,92,5,0
Darumaka,fire,,37.5,70,90,45,50,5,0
Darmanitan,fire,fire,92.9,105,30,105,55,5,0
Maractus,grass,,28.0,75,86,67,60,5,0
Dwebble,bug,rock,14.5,50,65,85,55,5,0
Crustle,bug,rock,200.0,70,105,125,45,5,0
Scraggy,dark,fighting,11.8,50,75,70,48,5,0
Scrafty,dark,fighting,30.0,65,90,115,58,5,0
Sigilyph,psychic,flying,14.0,72,58,80,97,5,0
Yamask,ghost,,1.5,38,30,85,30,5,0
Cofagrigus,ghost,,76.5,58,50,145,30,5,0
Tirtouga,water,rock,16.5,54,78,103,22,5,0
Carracosta,water,rock,81.0,74,108,133,32,5,0
Archen,rock,flying,9.5,55,112,45,70,5,0
Archeops,rock,flying,32.0,75,140,65,110,5,0
Trubbish,poison,,31.0,50,50,62,65,5,0
Garbodor,poison,,107.3,80,95,82,75,5,0
Zorua,dark,,12.5,40,65,40,65,5,0
Zoroark,dark,,81.1,60,105,60,105,5,0
Minccino,normal,,5.8,55,50,40,75,5,0
Cinccino,normal,,7.5,75,95,60,115,5,0
Gothita,psychic,,5.8,45,30,50,45,5,0
Gothorita,psychic,,18.0,60,45,70,55,5,0
Gothitelle,psychic,,44.0,70,55,95,65,5,0
Solosis,psychic,,1.0,45,30,40,20,5,0
Duosion,psychic,,8.0,65,40,50,30,5,0
Reuniclus,psychic,,20.1,110,65,75,30,5,0
Ducklett,water,flying,5.5,62,44,50,55,5,0
Swanna,water,flying,24.2,75,87,63,98,5,0
Vanillite,ice,,5.7,36,50,50,44,5,0
Vanillish,ice,,41.0,51,65,65,59,5,0
Vanilluxe,ice,,57.5,71,95,85,79,5,0
Deerling,normal,grass,19.5,60,60,50,75,5,0
Sawsbuck,normal,grass,92.5,80,100,70,95,5,0
Emolga,electric,flying,5.0,55,75,60,103,5,0
Karrablast,bug,,5.9,50,75,45,60,5,0
Escavalier,bug,steel,33.0,70,135,105,20,5,0
Foongus,grass,poison,1.0,69,55,45,15,5,0
Amoonguss,grass,poison,10.5,114,85,70,30,5,0
Frillish,water,ghost,33.0,55,40,50,40,5,0
Jellicent,water,ghost,135.0,100,60,70,60,5,0
Alomomola,water,,31.6,165,75,80,65,5,0
Joltik,bug,electric,0.6,50,47,50,65,5,0
Galvantula,bug,electric,14.3,70,77,60,108,5,0
Ferroseed,grass,steel,18.8,44,50,91,10,5,0
Ferrothorn,grass,steel,110.0,74,94,131,20,5,0
Klink,steel,,21.0,40,55,70,30,5,0
Klang,steel,,51.0,60,80,95,50,5,0
Klinklang,steel,,81.0,60,100,115,90,5,0
Tynamo,electric,,0.3,35,55,40,60,5,0
Eelektrik,electric,,22.0,65,85,70,40,5,0
Eelektross,electric,,80.5,85,115,80,50,5,0
Elgyem,psychic,,9.0,55,55,55,30,5,0
Beheeyem,psychic,,34.5,75,75,75,40,5,0
Litwick,ghost,fire,3.1,50,30,55,20,5,0
Lampent,ghost,fire,13.0,60,40,60,55,5,0
Chandelure,ghost,fire,34.3,60,55,90,80,5,0
Axew,dragon,,18.0,46,87,60,57,5,0
Fraxure,dragon,,36.0,66,117,70,67,5,0
Haxorus,dragon,,105.5,76,147,90,97,5,0
Cubchoo,ice,,8.5,55,70,40,40,5,0
Beartic,ice,,260.0,95,130,80,50,5,0
Cryogonal,ice,,148.0,80,50,50,105,5,0
Shelmet,bug,,7.7,50,40,85,25,5,0
Accelgor,bug,,25.3,80,70,40,145,5,0
Stunfisk,ground,electric,11.0,109,66,84,32,5,0
Mienfoo,fighting,,20.0,45,85,50,65,5,0
Mienshao,fighting,,35.5,65,125,60,105,5,0
Druddigon,dragon,,139.0,77,120,90,48,5,0
Golett,ground,ghost,92.0,59,74,50,35,5,0
Golurk,ground,ghost,330.0,89,124,80,55,5,0
Pawniard,dark,steel,10.2,45,85,70,60,5,0
Bisharp,dark,steel,70.0,65,125,100,70,5,0
Bouffalant,normal,,94.6,95,110,95,55,5,0
Rufflet,normal,flying,10.5,70,83,50,60,5,0
Braviary,normal,flying,41.0,100,123,75,80,5,0
Vullaby,dark,flying,9.0,70,55,75,60,5,0
Mandibuzz,dark,flying,39.5,110,65,105,80,5,0
Heatmor,fire,,58.0,85,97,66,65,5,0
Durant,bug,steel,33.0,58,109,112,109,5,0
Deino,dark,dragon,17.3,52,65,50,38,5,0
Zweilous,dark,dragon,50.0,72,85,70,58,5,0
Hydreigon,dark,dragon,160.0,92,105,90,98,5,0
Larvesta,bug,fire,28.8,55,85,55,60,5,0
Volcarona,bug,fire,46.0,85,60,65,100,5,0
Cobalion,steel,fighting,250.0,91,90,129,108,5,1
Terrakion,rock,fighting,260.0,91,129,90,108,5,1
Virizion,grass,fighting,200.0,91,90,72,108,5,1
Tornadus,flying,,63.0,79,100,80,121,5,1
Thundurus,electric,flying,61.0,79,105,70,101,5,1
Reshiram,dragon,fire,330.0,100,120,100,90,5,1
Zekrom,dragon,electric,345.0,100,150,120,90,5,1
Landorus,ground,flying,68.0,89,145,90,91,5,1
Kyurem,dragon,ice,325.0,125,120,90,95,5,1
Keldeo,water,fighting,48.5,91,72,90,108,5,1
Meloetta,normal,psychic,6.5,100,128,90,128,5,1
Genesect,bug,steel,82.5,71,120,95,99,5,1
Chespin,grass,,9.0,56,61,65,38,6,0
Quilladin,grass,,29.0,61,78,95,57,6,0
Chesnaught,grass,fighting,90.0,88,107,122,64,6,0
Fennekin,fire,,9.4,40,45,40,60,6,0
Braixen,fire,,14.5,59,59,58,73,6,0
Delphox,fire,psychic,39.0,75,69,72,104,6,0
Froakie,water,,7.0,41,56,40,71,6,0
Frogadier,water,,10.9,54,63,52,97,6,0
Greninja,water,dark,40.0,72,145,67,132,6,0
Bunnelby,normal,,5.0,38,36,38,57,6,0
Diggersby,normal,ground,42.4,85,56,77,78,6,0
Fletchling,normal,flying,1.7,45,50,43,62,6,0
Fletchinder,fire,flying,16.0,62,73,55,84,6,0
Talonflame,fire,flying,24.5,78,81,71,126,6,0
Scatterbug,bug,,2.5,38,35,40,35,6,0
Spewpa,bug,,8.4,45,22,60,29,6,0
Vivillon,bug,flying,17.0,80,52,50,89,6,0
Litleo,fire,normal,13.5,62,50,58,72,6,0
Pyroar,fire,normal,81.5,86,68,72,106,6,0
Flabébé,fairy,,0.1,44,38,39,42,6,0
Floette,fairy,,0.9,74,65,67,92,6,0
Florges,fairy,,10.0,78,65,68,75,6,0
Skiddo,grass,,31.0,66,65,48,52,6,0
Gogoat,grass,,91.0,123,100,62,68,6,0
Pancham,fighting,,8.0,67,82,62,43,6,0
Pangoro,fighting,dark,136.0,95,124,78,58,6,0
Furfrou,normal,,28.0,75,80,60,102,6,0
Espurr,psychic,,3.5,62,48,54,68,6,0
Meowstic,psychic,,8.5,74,48,76,104,6,0
Honedge,steel,ghost,2.0,45,80,100,28,6,0
Doublade,steel,ghost,4.5,59,110,150,35,6,0
Aegislash,steel,ghost,53.0,60,150,50,60,6,0
Spritzee,fairy,,0.5,78,52,60,23,6,0
Aromatisse,fairy,,15.5,101,72,72,29,6,0
Swirlix,fairy,,3.5,62,48,66,49,6,0
Slurpuff,fairy,,5.0,82,80,86,72,6,0
Inkay,dark,psychic,3.5,53,54,53,45,6,0
Malamar,dark,psychic,47.0,86,92,88,73,6,0
Binacle,rock,water,31.0,42,52,67,50,6,0
Barbaracle,rock,water,96.0,72,105,115,68,6,0
Skrelp,poison,water,7.3,50,60,60,30,6,0
Dragalge,poison,dragon,81.5,65,75,90,44,6,0
Clauncher,water,,8.3,50,53,62,44,6,0
Clawitzer,water,,35.3,71,73,88,59,6,0
Helioptile,electric,normal,6.0,44,38,33,70,6,0
Heliolisk,electric,normal,21.0,62,55,52,109,6,0
Tyrunt,rock,dragon,26.0,58,89,77,48,6,0
Tyrantrum,rock,dragon,270.0,82,121,119,71,6,0
Amaura,rock,ice,25.2,77,59,50,46,6,0
Aurorus,rock,ice,225.0,123,77,72,58,6,0
Sylveon,fairy,,23.5,95,65,65,60,6,0
Hawlucha,fighting,flying,21.5,78,92,75,118,6,0
Dedenne,electric,fairy,2.2,67,58,57,101,6,0
Carbink,rock,fairy,5.7,50,50,150,50,6,0
Goomy,dragon,,2.8,45,50,35,40,6,0
Sliggoo,dragon,,17.5,68,75,53,60,6,0
Goodra,dragon,,150.5,90,100,70,80,6,0
Klefki,steel,fairy,3.0,57,80,91,75,6,0
Phantump,ghost,grass,7.0,43,70,48,38,6,0
Trevenant,ghost,grass,71.0,85,110,76,56,6,0
Pumpkaboo,ghost,grass,15.0,59,66,70,41,6,0
Gourgeist,ghost,grass,39.0,85,100,122,54,6,0
Bergmite,ice,,99.5,55,69,85,28,6,0
Avalugg,ice,,505.0,95,117,184,28,6,0
Noibat,flying,dragon,8.0,40,30,35,55,6,0
Noivern,flying,dragon,85.0,85,70,80,123,6,0
Xerneas,fairy,,215.0,126,131,95,99,6,1
Yveltal,dark,flying,203.0,126,131,95,99,6,1
Zygarde,dragon,ground,284.6,216,100,121,85,6,1
Diancie,rock,fairy,8.8,50,160,110,110,6,1
Hoopa,psychic,ghost,,80,160,60,80,6,1
Volcanion,fire,water,195.0,80,110,120,70,6,1
Rowlet,grass,flying,1.5,68,55,55,42,7,0
Dartrix,grass,flying,16.0,78,75,75,52,7,0
Decidueye,grass,ghost,36.6,78,107,75,70,7,0
Litten,fire,,4.3,45,65,40,70,7,0
Torracat,fire,,25.0,65,85,50,90,7,0
Incineroar,fire,dark,83.0,95,115,90,60,7,0
Popplio,water,,7.5,50,54,54,40,7,0
Brionne,water,,17.5,60,69,69,50,7,0
Primarina,water,fairy,44.0,80,74,74,60,7,0
Pikipek,normal,flying,1.2,35,75,30,65,7,0
Trumbeak,normal,flying,14.8,55,85,50,75,7,0
Toucannon,normal,flying,26.0,80,120,75,60,7,0
Yungoos,normal,,6.0,48,70,30,45,7,0
Gumshoos,normal,,14.2,88,110,60,45,7,0
Grubbin,bug,,4.4,47,62,45,46,7,0
Charjabug,bug,electric,10.5,57,82,95,36,7,0
Vikavolt,bug,electric,45.0,77,70,90,43,7,0
Crabrawler,fighting,,7.0,47,82,57,63,7,0
Crabominable,fighting,ice,180.0,97,132,77,43,7,0
Oricorio,fire,flying,3.4,75,70,70,93,7,0
Cutiefly,bug,fairy,0.2,40,45,40,84,7,0
Ribombee,bug,fairy,0.5,60,55,60,124,7,0
Rockruff,rock,,9.2,45,65,40,60,7,0
Lycanroc,rock,,,85,115,75,82,7,0
Wishiwashi,water,,0.3,45,140,130,30,7,0
Mareanie,poison,water,8.0,50,53,62,45,7,0
Toxapex,poison,water,14.5,50,63,152,35,7,0
Mudbray,ground,,110.0,70,100,70,45,7,0
Mudsdale,ground,,920.0,100,125,100,35,7,0
Dewpider,water,bug,4.0,38,40,52,27,7,0
Araquanid,water,bug,82.0,68,70,92,42,7,0
Fomantis,grass,,1.5,40,55,35,35,7,0
Lurantis,grass,,18.5,70,105,90,45,7,0
Morelull,grass,fairy,1.5,40,35,55,15,7,0
Shiinotic,grass,fairy,11.5,60,45,80,30,7,0
Salandit,poison,fire,4.8,48,44,40,77,7,0
Salazzle,poison,fire,22.2,68,64,60,117,7,0
Stufful,normal,fighting,6.8,70,75,50,50,7,0
Bewear,normal,fighting,135.0,120,125,80,60,7,0
Bounsweet,grass,,3.2,42,30,38,32,7,0
Steenee,grass,,8.2,52,40,48,62,7,0
Tsareena,grass,,21.4,72,120,98,72,7,0
Comfey,fairy,,0.3,51,52,90,100,7,0
Oranguru,normal,psychic,76.0,90,60,80,60,7,0
Passimian,fighting,,82.8,100,120,90,80,7,0
Wimpod,bug,water,12.0,25,35,40,80,7,0
Golisopod,bug,water,108.0,75,125,140,40,7,0
Sandygast,ghost,ground,70.0,55,55,80,15,7,0
Palossand,ghost,ground,250.0,85,75,110,35,7,0
Pyukumuku,water,,1.2,55,60,130,5,7,0
Type: Null,normal,,120.5,95,95,95,59,7,0
Silvally,normal,,100.5,95,95,95,95,7,0
Minior,rock,flying,40.0,60,100,60,120,7,0
Komala,normal,,19.9,65,115,65,65,7,0
Turtonator,fire,dragon,212.0,60,78,135,36,7,0
Togedemaru,electric,steel,3.3,65,98,63,96,7,0
Mimikyu,ghost,fairy,0.7,55,90,80,96,7,0
Bruxish,water,psychic,19.0,68,105,70,92,7,0
Drampa,normal,dragon,185.0,78,60,85,36,7,0
Dhelmise,ghost,grass,210.0,70,131,100,40,7,0
Jangmo-o,dragon,,29.7,45,55,65,45,7,0
Hakamo-o,dragon,fighting,47.0,55,75,90,65,7,0
Kommo-o,dragon,fighting,78.2,75,110,125,85,7,0
Tapu Koko,electric,fairy,20.5,70,115,85,130,7,1
Tapu Lele,psychic,fairy,18.6,70,85,75,95,7,1
Tapu Bulu,grass,fairy,45.5,70,130,115,75,7,1
Tapu Fini,water,fairy,21.2,70,75,115,85,7,1
Cosmog,psychic,,0.1,43,29,31,37,7,1
Cosmoem,psychic,,999.9,43,29,131,37,7,1
Solgaleo,psychic,steel,230.0,137,137,107,97,7,1
Lunala,psychic,ghost,120.0,137,113,89,97,7,1
Nihilego,rock,poison,55.5,109,53,47,103,7,1
Buzzwole,bug,fighting,333.6,107,139,139,79,7,1
Pheromosa,bug,fighting,25.0,71,137,37,151,7,1
Xurkitree,electric,,100.0,83,89,71,83,7,1
Celesteela,steel,flying,999.9,97,101,103,61,7,1
Kartana,grass,steel,0.1,59,181,131,109,7,1
Guzzlord,dark,dragon,888.0,223,101,53,43,7,1
Necrozma,psychic,,230.0,97,107,101,79,7,1
Magearna,steel,fairy,80.5,80,95,115,65,7,1
